,formatted_address,latitude,longitude,accuracy,google_place_id,type,postcode,input_string,number_of_results,status
11,"175 Pitt St, Sydney NSW 2000, Australia",-33.8685661,151.2079699,ROOFTOP,ChIJqQ2_hj-uEmsRjCK40G03r_A,street_address,2000,"175 Pitt Street, Sydney, New South Wales 2000, Australia",1,OK
12,"1-chōme-8-7 Honchō, Asaka, Saitama 351-0011, Japan",35.7978025,139.5933937,ROOFTOP,ChIJzaIrzHXpGGARoHq-eRBQ3dw,street_address,351-0011,"1-8-7 Honcho, Asaka, Saitama Prefecture 351-0011, Japan",1,OK
13,"7, 6th Cross Rd, Dollars Colony, Stage 2, Bilekahalli, Bengaluru, Karnataka 560076, India",12.906108,77.603341,ROOFTOP,ChIJ1882GBwVrjsRFnupa6-C-1I,street_address,560076,"Number 7, 6th Cross Road, Dollars Colony Stage 2, Bilekahalli ,Bengaluru, Karnataka 560076, India",1,OK
14,"Nanjing, Jiangsu, China",32.0583799,118.79647,APPROXIMATE,ChIJg82NZpuMtTURBhvfeQu2-48,"locality,political",,"Floor 3-5, Building 4, Tianchao Science Park, No. 107-1, Software Avenue, Yuhua
Nanjing, Jiangsu 200335, China",2,OK
15,"914 Railroad Ave, Tallahassee, FL 32310, USA",30.4340261,-84.2905413,ROOFTOP,ChIJOQYUz2z17IgRh4B6IJeXrDQ,premise,32310,"914 Railroad Ave, Tallahassee, FL32310, USA",1,OK
16,"Ratha Tek Meadows Rd, Elcot Sez, Sholinganallur, Chennai, Tamil Nadu 600119, India",12.906394,80.2271801,GEOMETRIC_CENTER,ChIJx5XZZXxcUjoRheS01UMWEZM,route,600119,"Tower C,  Ground floor, Ratthatek Meadows, Sholinganallur, Chennai - 600119 ",1,OK
17,"1 Queens Rd, Melbourne VIC 3004, Australia",-37.8357683,144.9738758,ROOFTOP,ChIJCfqt9DNp1moR7S27cyl5C_Q,"establishment,parking,point_of_interest",3004,"St Kilda Rd Towers, 1 Queens Road, Melbourne VIC 3004, Australia",1,OK
18,"Chang Tai Guang Chang, 六庵 Pu Dong Xin Qu, Shang Hai Shi, China, 201203",31.2066742,121.6007642,ROOFTOP,ChIJ31Ie7bl3sjURjmJbcnAyEDY,premise,201203,"Room 502, Block A, Changtai Plaza, Lane 2889, Jinke Road, Pudong New District, Shanghai, China",1,OK
19,"Bunkyo City, Tokyo, Japan",35.7078686,139.7524369,APPROXIMATE,ChIJH9PsyrONGGARmraJ6qIfziY,"locality,political",,"Bunkyo-ku, Tokyo",1,OK
20,"6-chōme-12-16 Nishishinjuku, Shinjuku City, Tokyo 160-0023, Japan",35.6934023,139.6887103,ROOFTOP,ChIJAQAAANWMGGARaauEp6Me1xs,"establishment,point_of_interest",160-0023,"1105 Stoke Shinjuku, 6-12-7 Nishi-Shinjuku, Shinjuku-ku, Tokyo, 160-0023, Japan",1,OK
21,"X978+85P, Beitaipingzhuang, Haidian District, Beijing, China, 100088",39.963344,116.365455,GEOMETRIC_CENTER,ChIJv0dsd5tT8DUR4F23CdxCUoM,"establishment,point_of_interest,school",100088,"9th Floor, Shouxiang Technology Building, Haidian District, Beijing",1,OK
22,"China, Nei Meng Gu Zi Zhi Qu, E Er Duo Si Shi, Dong Sheng Qu, 罕台七路 邮政编码: 017008",39.815225,109.842404,GEOMETRIC_CENTER,ChIJ55CNgZAWDjYRL4VLrffCDDQ,"establishment,lodging,point_of_interest",017008,"11th Floor, Xinghe Cococity Business Center, Dongsheng District, Ordos City, Inner Mongolia",1,OK
23,,,,,,,,"15th Floor, Building B, Building 1, Zhongke R&D City, High-tech Zone, Qingdao",0,ZERO_RESULTS
24,"Gang Cheng Jie, Nan Shan Qu, Shen Zhen Shi, Guang Dong Sheng, China, 518066",22.50172,113.88878,GEOMETRIC_CENTER,ChIJc-Z10BvvAzQRB4YUWm2Npu4,route,518066,"7th Floor, Qianhai Yidu Building, No. 99, Gangcheng Street, Nanshan District, Shenzhen",2,OK
25,"Yuhang District, Hangzhou, Zhejiang, China",30.4187503,120.2985013,APPROXIMATE,ChIJw1kJU5hESzQRo_-n5FwZx2k,"political,sublocality,sublocality_level_1",,"19th and 20th Floor, Dexin Data Industry Building, Yuhang District, Hangzhou",1,OK
26,"Level 2/11 York St, Sydney NSW 2000, Australia",-33.8652858,151.2052783,ROOFTOP,ChIJ2w9o2ECuEmsRoXG8S_wKbDE,subpremise,2000,"Level 2, 11 York Street, Sydney, New South Wales 2000, Australia",1,OK
27,"Neelkanth Corporate Park, Nathani Rd, near Sahney Indian Private Limited, Kirol Village, Vidyavihar West, Vidyavihar, Mumbai, Maharashtra 400086, India",19.0820398,72.8957612,ROOFTOP,ChIJL5i1eYHI5zsRoiU5Qf4Aj3Y,premise,400086,"715, Neelkanth Corporate Park, Near Vidyavihar Railway Station, Vidyavihar West, Mumbai, Maharashtra 400086, India",2,OK
28,"4th floor, Number, 2012, 100 Feet Rd, near Vision Express India, HAL 2nd Stage, Kodihalli, Bengaluru, Karnataka 560008, India",12.9656227,77.6417731,ROOFTOP,En00dGggZmxvb3IsIE51bWJlciwgMjAxMiwgMTAwIEZlZXQgUmQsIG5lYXIgVmlzaW9uIEV4cHJlc3MgSW5kaWEsIEhBTCAybmQgU3RhZ2UsIEtvZGloYWxsaSwgQmVuZ2FsdXJ1LCBLYXJuYXRha2EgNTYwMDA4LCBJbmRpYSItGisKFgoUChIJJQqkzhwUrjsRIa0XwMi0eS0SETR0aCBmbG9vciwgTnVtYmVy,subpremise,560008,"Shreyas Plaza, 4th floor, Number 2012, 100 feet road, HAL 2nd Stage, Indiranagar, Bengaluru, Karnataka 560038, India",1,OK
29,"Embassy Tech Village, Phase II Aster Building 2A, East Tower, Outer Ring Rd, Devarabisanahalli, Kadabeesanahalli, Bengaluru, Karnataka 560103, India",12.9310164,77.6911769,GEOMETRIC_CENTER,ChIJXUO4soYWrjsRENJ7tIjR6Zc,"establishment,point_of_interest",560103,"Eka Software Solutions, Embassy Tech Village SEZ, Phase II, Aster Building 2A, East Tower, Outer Ring Road, Devarabeesanahalli, Bengaluru, 560103, India",2,OK
30,"The Helmsley Building, New York, NY 10017, USA",40.7544036,-73.97616839999999,ROOFTOP,ChIJfz3I9v1YwokR7bhLY0j5oaE,premise,10017,"Eka Software Solutions Inc, 230 Park Ave, Floors 3 & 4, New York -10169, USA",1,OK
31,"297-299 Kingston Rd, Leatherhead KT22 7PL, UK",51.3102969,-0.3340446,ROOFTOP,ChIJrzvDTlHgdUgR--9v7t0RTKQ,"establishment,point_of_interest",KT22 7PL,"Eka Software Solutions Ltd,Dorset House, Regent Park, Kingston Road, Leatherhead, Ashtead, KT22 7PL, UK",2,OK
32,"421 7 Ave SW #1700, Calgary, AB T2P 4K9, Canada",51.0466152,-114.0709273,ROOFTOP,Ei80MjEgNyBBdmUgU1cgIzE3MDAsIENhbGdhcnksIEFCIFQyUCA0SzksIENhbmFkYSIgGh4KFgoUChIJ_7x9M-NvcVMRG1-TLv4hba8SBDE3MDA,subpremise,T2P 4K9,"Eka Canada Inc, C/o, McMillan LLP, 1700, 421-7th Avenue SW, Calgary, AB T2P 4K9",3,OK
33,"Bd Georges-Favon 8, 1204 Genève, Switzerland",46.20327469999999,6.1397173,ROOFTOP,ChIJsaNtEtZkjEcRl9gJ1SeZ2q8,premise,1204,"Eka Software Solutions Sàrl, Georges-Favon 8, 1204 Geneva, Switzerland",1,OK
34,"5/185 Victoria Square, Adelaide SA 5000, Australia",-34.9274891,138.5988272,ROOFTOP,ChIJBbOcddjOsGoRPNKrmSF8y3I,subpremise,5000,"Eka CTRM Solutions Pty Ltd, Level 5/185, Victoria Square, Adelaide – 5000, SA, Australia",1,OK
35,"33 Edith Cavell St, Port Louis 11324, Mauritius",-20.1656599,57.5026194,ROOFTOP,ChIJ_WdJC1RQfCERzZStLuHVp1E,premise,11324,"Sybex Mauritius Limited, C/O CIM Global Business, Les Cascades Building, 33, Edith Cavell Street , Port Louis, Mauritius",1,OK
36,"3-chōme-16-9 Yakumo, Meguro City, Tokyo 152-0023, Japan",35.6173523,139.6666339,ROOFTOP,ChIJpe1Ja-b0GGAR5hTH4Ct4NRc,premise,152-0023,"3-16-9 Meguro, Meguro-ku, Tokyo, 153-0063, Japan",2,OK
37,"2-chōme-3-10 Kawaramachi, Chuo Ward, Osaka, 541-0048, Japan",34.6858172,135.5052631,ROOFTOP,ChIJE-TN4B_nAGARId_mZ08X8jo,street_address,541-0048,"2F Kawaramachichuo Bld., 2-3-10 Kawaramachi, Chuo-Ku, Osaka-Shi, Osaka,   541-0048",1,OK
38,"1-chōme-25-1 Aoi, Higashi Ward, Nagoya, Aichi 461-0004, Japan",35.1705692,136.9217446,ROOFTOP,ChIJL5loo8JwA2ARtSUddRmqFA4,street_address,461-0004,"302 Nissin Bld., 1-25-1 Aoi, Higashi-Ku, Nagoya-Shi, Aichi, 461-0004",1,OK
39,"4-chōme-2-10 Hakataekiminami, Hakata Ward, Fukuoka, 812-0016, Japan",33.5809778,130.4300643,ROOFTOP,ChIJafnsobSRQTUR6FfZBfsDEEE,premise,812-0016,"5F Minamikindai Bld., 4-2-10 Hakataeki Minami, Hakata-Ku, Fukuoka-shi, Fukuoka, 812-0016",2,OK
40,"Japan, 〒170-6045 Tokyo, Toshima City, Higashiikebukuro, 3-chōme−1−１ サンシャイン60 45階",35.729451,139.718194,ROOFTOP,ChIJwQn22RWLGGARYkeME8tHN1w,"establishment,point_of_interest,real_estate_agency",170-6045,"42F Sunshine60, 3-1-1 Higashi Ikebukuro, Toshima-Ku, Tokyo,170-6042",1,OK
41,"Tong Ji Lu, Bao Shan Qu, China, 200940",31.37356,121.49271,GEOMETRIC_CENTER,EiZUb25nIEppIEx1LCBCYW8gU2hhbiBRdSwgQ2hpbmEsIDIwMDk0MCIuKiwKFAoSCVkpRDAjDbI1EScI6_FWwwxdEhQKEgnNAX-D2wyyNREQdRbpTtlNDg,route,200940,"Room 1095, No. 48, Lane 60, Tongji Road, Baoshan District, Shanghai, Shanghai, Shanghai 200940, CN",1,OK
42,"Pritam Nagari, Shantai Complex, Rahatani, Adinath Colony, Rahatani, Pimpri-Chinchwad, Maharashtra 411017, India",18.609716,73.7844259,GEOMETRIC_CENTER,ChIJcUoa4wW5wjsRT5A3kQDZ-Xs,"establishment,point_of_interest",411017,"B102 Shreenanda Classic Rahatani, Pune, Maharashtra 411017
India",1,OK
43,"Fu Yu Lu, Fu Qing Shi, Fu Zhou Shi, Fu Jian Sheng, China, 350301",25.71223,119.33017,GEOMETRIC_CENTER,ChIJyQ29HtczQDQRj_hLA94UBAo,route,350301,"Fuyu Rd., Honglu Sub-district, Fuqing City Fuzhou, Fujian, 350300 China",1,OK
44,"34 Village St, Docklands VIC 3008, Australia",-37.8193986,144.9497181,ROOFTOP,ChIJmYAkhFpd1moRKashrmVIaK0,street_address,3008,"34 Village Street, Docklands, Victoria 3008, Australia",1,OK
45,"Long Zhou Lu, Hang Zhou Shi, Zhe Jiang Sheng, China",30.2783616,119.9846815,GEOMETRIC_CENTER,EjNMb25nIFpob3UgTHUsIEhhbmcgWmhvdSBTaGksIFpoZSBKaWFuZyBTaGVuZywgQ2hpbmEiLiosChQKEgktdT5GATCzNRFX2ci4T81MNxIUChIJmaqaQym2SzQROuhNgoPRv6c,route,,"9th Floor, Economic Park, Alumni Enterprise Headquarters, Building 1, Juhua, Science and Technology Park, Number 6 Longzhou Road, Hangzhou, Zhejiang, China",1,OK
46,"2-chōme-25-5 Kamiōsaki, Shinagawa City, Tokyo 141-0021, Japan",35.6345163,139.7147472,ROOFTOP,ChIJdRkvGhmLGGARoVVDQnFSXqA,street_address,141-0021,"Kume Building 6th Floor, 2-25-5 Kamiosaki, Shinagawa-ku, Tokyo, 141-0021, Japan",2,OK
47,"498 Guo Shou Jing Lu, Pu Dong Xin Qu, Shang Hai Shi, China, 201203",31.210506,121.598035,ROOFTOP,ChIJ7UTW6LB3sjUREgeZtfMPWx0,"establishment,point_of_interest",201203,"Shanghai Surui Information Technology Co., Ltd.: Room 505, Building 12, No. 498, Guoshoujing Road, Pudong New Area, Pudong Software Park, Shanghai",1,OK
48,"Wuxing District, Huzhou, Zhejiang, China",30.8581599,120.18562,APPROXIMATE,ChIJw8tLXlGqtDUR6pZBXcVu9LA,"political,sublocality,sublocality_level_1",,"Huzhou Columbus Logistics Technology Co., Ltd.: 2F, Building 2, No. 18, Industrial Road, Wuxing District, Huzhou City",2,OK
49,"Ba Ling Hu Lu, Ming Guang Shi, Chu Zhou Shi, An Hui Sheng, China",32.79181,118.06326,GEOMETRIC_CENTER,ChIJb4Z2gACbyTUR_M0TetkZPpo,route,,"Anhui Columbus Intelligent Technology Co., Ltd.: Balinghu Road, Mingguang Economic Development Zone (Zhancheng New District)",1,OK
50,"Yizhuangzhen, Daxing District, Beijing, China, 102676",39.800248,116.481858,APPROXIMATE,ChIJa7XpCJKz8TURQ64e9t521bM,"political,sublocality,sublocality_level_2",102676,"Floor T6-3, Han's Plaza, Yizhuang Economic and Technological Development Zone, Beijing",1,OK
51,"Li An Lu, Min Hang Qu, Shang Hai Shi, China",31.12554,121.3609,GEOMETRIC_CENTER,EitMaSBBbiBMdSwgTWluIEhhbmcgUXUsIFNoYW5nIEhhaSBTaGksIENoaW5hIi4qLAoUChIJgY4WXtBjsjUR_oxUVLqoz4ASFAoSCdWHS-I7Y7I1ESiIvhYrEF7e,route,,"Room 01, 6th Floor, Dahongqiao International, Li'an Road, Minhang District, Shanghai",1,OK
52,"Tai Hu Dong Lu, Xin Bei Qu, Chang Zhou Shi, Jiang Su Sheng, China",31.81312,119.99078,GEOMETRIC_CENTER,EkFUYWkgSHUgRG9uZyBMdSwgWGluIEJlaSBRdSwgQ2hhbmcgWmhvdSBTaGksIEppYW5nIFN1IFNoZW5nLCBDaGluYSIuKiwKFAoSCZd0mRedDbQ1EVAaaskf-s80EhQKEgnZkjnM2hC0NREIMe8mHj6wWQ,route,,"Room 903-904, Creative Industry Park, 9-3, East Taihu Road, Xinbei District, Changzhou City, Jiangsu Province",2,OK
53,"Xing Hua Jie, Wu Zhong Qu, Su Zhou Shi, Jiang Su Sheng, China, 215121",31.319614,120.770586,GEOMETRIC_CENTER,ChIJP3f5c82uszURLtYeO9yN2kw,"establishment,point_of_interest",215121,"Suzhou International Science and Technology Park, No. 328 Xinghu Street, Suzhou Industrial Park, Jiangsu Province",1,OK
54,"Bao Li Shi Jie Mao Yi Zhong Xin, 龙口 Hai Zhu Qu, Guang Zhou Shi, Guang Dong Sheng, China, 510320",23.0964211,113.3675161,ROOFTOP,ChIJEddjS-7_AjQRiyC1aYJ2ltg,premise,510320,"Room 4110, Block E, Poly World Trade Center, No. 1022, Xingang East Road, Haizhu District, Guangzhou City, Guangdong Province",1,OK
55,"Baohe District, Hefei, Anhui, China",31.7550699,117.3827899,APPROXIMATE,ChIJqemvugZnyzURtA0n0yelkgo,"political,sublocality,sublocality_level_1",,"Zhongguancun Collaborative Innovation Wisdom Park, Baohe Economic and Technological Development Zone, Hefei City, Anhui Province",1,OK
56,"Yong Yi Da Sha, 大场浦 Bao Shan Qu, Shang Hai Shi, China, 200443",31.3387977,121.433565,ROOFTOP,ChIJZ--VL5ttsjURuA4Ykclv3FM,premise,200443,"Block E, 5th Floor, Yongyi Building, 100 Hulan West Road, Baoshan District, Shanghai, 201900, China",1,OK
57,"161 Lin He Xi Lu, Tian He Qu, Guang Zhou Shi, Guang Dong Sheng, China, 510507",23.1497287,113.3227193,ROOFTOP,ChIJAYRbKO7-AjQRY-Dp33dtYQo,"establishment,point_of_interest",510507,"Room 1701, Block A, Zhongtai International Plaza, No. 161, Linhe West Road, Tianhe District, Guangzhou, China",1,OK
58,"Xiang Yuan Lu, 大关 Gong Shu Qu, Hang Zhou Shi, Zhe Jiang Sheng, China, 310014",30.3012,120.1592,GEOMETRIC_CENTER,ChIJz6guBPidTDQRGV69cflzUkQ,route,310014,"5th Floor, Building 4, Phase 3, China Wisdom Information Industrial Park, 88 Xiangyuan Road, Hangzhou, Gongshu District, China",1,OK
59,"226 Ortigas Ave, San Juan, 1502 Metro Manila, Philippines",14.602843,121.044496,ROOFTOP,ChIJNdHaiNe3lzMRx_14h5Nf-T8,street_address,1502,"Philippines, 226 Ortigas Avenue, San Juan City, Metro Manila, Philippines",1,OK
60,"Xin Zhuan Gong Lu, Song Jiang Qu, Shang Hai Shi, China, 201615",31.09287699999999,121.31904,GEOMETRIC_CENTER,ChIJETkWRddhsjUR8unZiDoQkMM,"establishment,point_of_interest",201615,"Room 603, Building 32, No. 258, Xinzhuan Road, Songjiang District, Shanghai
(in Songjiang Park, Caohejing Development Zone), 201612",1,OK
61,"Parer Place, 3 Gona Parade, Kelvin Grove QLD 4059, Australia",-27.4549266,153.0130495,ROOFTOP,ChIJve2ybVZXkWsRaR8Tk6VzBNs,"establishment,park,point_of_interest",4059,"34 Parer Place (via Musk Avenue), Z1 The Works, Brisbane, QLD 4059, AU",1,OK
62,"1/339 Whitehorse Rd, Balwyn VIC 3103, Australia",-37.812656,145.080645,ROOFTOP,ChIJESUQ4jxB1moRApNpI4m5Ah4,subpremise,3103,"Level 1 339 Whitehorse Road, Balwyn, Melbourne, Victoria 3103, Australia",1,OK
63,"125 York St, Sydney NSW 2000, Australia",-33.87177,151.2061689,ROOFTOP,ChIJu5g46z6uEmsRfIzr-dFn0DY,premise,2000,"125 York Street, Sydney, New South Wales 2000, Australia",1,OK
64,"72 O'Riordan St, Alexandria NSW 2015, Australia",-33.916385,151.1950399,ROOFTOP,ChIJvSAX17GxEmsR7YUPl9qRiLU,street_address,2015,"72 O'Riordan St, Alexandria, New South Wales 2015, AU",1,OK
65,"Sector 2, Noida, Uttar Pradesh 201301, India",28.5846875,77.31592959999999,APPROXIMATE,ChIJpa-wzFjkDDkRKR6DHMI9am8,"political,sublocality,sublocality_level_1",201301,"Sector 2, Noida, 201301, India",1,OK
66,"Gobindpuri Rd, Yamuna Nagar, Haryana 135001, India",30.1392383,77.290964,GEOMETRIC_CENTER,EjJHb2JpbmRwdXJpIFJkLCBZYW11bmEgTmFnYXIsIEhhcnlhbmEgMTM1MDAxLCBJbmRpYSIuKiwKFAoSCbVNEJLU-w45EcMpQn0o5YMAEhQKEgkl6hmLm_kOORECGTkfK27HDw,route,135001,"Number 171, 2nd floor, Brij Puri Colony, Opposite D.A.V school, Govindpuri Road, Yamunanagar, Haryana 135001, India",1,OK
67,"F2 166, Gopalpura Bypass Rd, Mangal Vihar, Keshav Vihar, Arjun Nagar, Jaipur, Rajasthan 302018, India",26.8737158,75.77620499999999,ROOFTOP,ChIJa74HX0y0bTkRN53auFCEUnE,"establishment,point_of_interest",302018,"528, 5th floor, Jaipur Electronic Market, Near Riddhi Siddhi Gopalpura Bypass, Jaipur, Rajasthan – 302018 India",2,OK
68,"158 W 27th St #6, New York, NY 10001, USA",40.74619999999999,-73.9934323,ROOFTOP,EikxNTggVyAyN3RoIFN0ICM2LCBOZXcgWW9yaywgTlkgMTAwMDEsIFVTQSIdGhsKFgoUChIJUy53XaVZwokRhy4vsT56FC8SATY,subpremise,10001,"158 West 27th, Floor 6, New York, NY 10001, United States",1,OK
69,"8 The Green, Dover, DE 19901, USA",39.1566126,-75.5241898,ROOFTOP,ChIJVbCjZ6pkx4kR0Vg4X3wwfY4,premise,19901,"8 The Green, Dover, Delaware 19901, US",1,OK
70,Al Messaned - Al Mutsannid Suburb - Sharjah - United Arab Emirates,25.2784605,55.6782975,GEOMETRIC_CENTER,ChIJdRyfIpqS9T4ROoG7tg7jirI,"establishment,local_government_office,point_of_interest",,"Sharjah Media City Free Zone , Sharjah, Sharjah 99999, AE",1,OK
71,"Akshayanagar, Bengaluru, Karnataka, India",12.8677991,77.6166843,APPROXIMATE,ChIJ6bvUfi5rrjsR1bHxnKWR7QA,"political,sublocality,sublocality_level_1",,"Akshayanagar , akshayanagar , Bengaluru , Karnataka 560076, IN",1,OK
72,"335, Phase II, Udyog Vihar, Sector 20, Gurugram, Haryana 122008, India",28.5058157,77.0861595,ROOFTOP,ChIJ0QfXlkQZDTkRN9RYEVveWMA,street_address,122008,"335, Phase II, Udyog Vihar, Gurugram, Haryana-122016",1,OK
73,"Iscon Cross Roads, Sarkhej - Gandhinagar Hwy, next to Wide Angle Cinema, Ramdev Nagar, Ahmedabad, Gujarat 380015, India",23.023975,72.507111,GEOMETRIC_CENTER,ChIJ_SQ6ZzqbXjkRNyHDMo8xKIs,"establishment,lodging,point_of_interest",380015,"B-308, Mondeal Heights, Nr. Hotel Novotel, S. G. Highway, Ahmedabad – 380015, Gujarat, INDIA.",3,OK
74,"10, Tung Lee Commercial Building, 91-97 Jervois St, Sheung Wan, Hong Kong",22.28557,114.150699,ROOFTOP,EkkxMCwgVHVuZyBMZWUgQ29tbWVyY2lhbCBCdWlsZGluZywgOTEtOTcgSmVydm9pcyBTdCwgU2hldW5nIFdhbiwgSG9uZyBLb25nIh4aHAoWChQKEgmRYDw9fAAENBHZHfIop-r56RICMTA,subpremise,,"Office A, 10/F, 91-97 Jervois Street, Sheung Wan, Hong Kong",1,OK
75,"6400 Flying Cloud Dr., Eden Prairie, MN 55344, USA",44.88779,-93.40091179999999,ROOFTOP,ChIJJxiflOwh9ocR9ihjqIdlG7k,premise,55344,"6400 Flying Cloud Dr., Eden Prairie, MN 55344, United States",1,OK
76,"1/1501 Malvern Rd, Glen Iris VIC 3146, Australia",-37.8533026,145.044549,ROOFTOP,ChIJq6r67QNC1moRsBJZugYCIzA,subpremise,3146,"1/1501 Malvern Rd, Glen Iris VIC 3146, Australia",1,OK
77,"2/129 B26, Unley SA 5061, Australia",-34.941412,138.6044612,ROOFTOP,ChIJG_ADuubOsGoRwOkY3OT4sMg,subpremise,5061,"2/129 B26, Unley SA 5061, Australia",1,OK
78,"Unit 310, Building 16W, 16 Science and Technology W Ave, Science Park, Hong Kong",22.4274797,114.2085841,RANGE_INTERPOLATED,ElBVbml0IDMxMCwgQnVpbGRpbmcgMTZXLCAxNiBTY2llbmNlIGFuZCBUZWNobm9sb2d5IFcgQXZlLCBTY2llbmNlIFBhcmssIEhvbmcgS29uZyJMGkoKMBIuChQKEgkXTkLPkAgENBFht290I5VKQBAQKhQKEglhepNBlwgENBEGqn0MK9F3hRIWVW5pdCAzMTAsIEJ1aWxkaW5nIDE2Vw,subpremise,,"Unit 310, Building 16W, No. 16 Science Park West Avenue, HKSTP, Shatin, NT, Hong Kong",1,OK
79,"Japan, 〒105-0003 Tokyo, Minato City, Nishishinbashi, 1-chōme−1−１ 日比谷フォートタワ",35.6701356,139.7527426,ROOFTOP,ChIJAdhQ_OyLGGAR6lA-7D83LQA,"establishment,point_of_interest",105-0003,"Level 14 Hibiya Central Building, 1-2-9 Nishi Shinbashi, Minato-Ku, Tokyo 105-0003 JP  ",1,OK
80,,,,,,,,"115 W California Boulevard #1058 Pasadena, CA 91105",0,REQUEST_DENIED
81,"7133 W 95th St #205, Overland Park, KS 66212, USA",38.9554925,-94.66945299999999,ROOFTOP,EjE3MTMzIFcgOTV0aCBTdCAjMjA1LCBPdmVybGFuZCBQYXJrLCBLUyA2NjIxMiwgVVNBIh8aHQoWChQKEgkpfz5qvuvAhxFYCLvag6zZ_RIDMjA1,subpremise,66212,"7133 West 95th Street, Suite 205, Overland Park, KS 66212, United States",1,OK
82,"Chhatrapati Shivaji Maharaj Terminus, Chhatrapati Shivaji Terminus Area, Fort, Mumbai, Maharashtra 400001, India",18.9398446,72.8354475,GEOMETRIC_CENTER,ChIJ3zuquCfO5zsRG40hAwdLQyE,"establishment,point_of_interest,train_station,transit_station",400001,"104, Prospect Chambers, Dr D.N Nagar Road, Fort, CST, Mumbai, Maharashtra 400001, IN",2,OK
83,"Purusharth Plaza, Amin Marg, Gujarat Housing Board, Kotecha Nagar, Rajkot, Gujarat 360001, India",22.2904536,70.7849172,ROOFTOP,ChIJMTCHJiPKWTkRYt1nk-VqL6E,premise,360001,"3rd Floor, Purusharth Plaza,, Near Peoples Bank, Amin Marg, Rajkot, Gujarat 360002, IN",1,OK
84,"2210 Don Chino Roces Avenue, Legazpi Village, Makati, Kalakhang Maynila, Philippines",14.5715258,121.0154724,ROOFTOP,ChIJSzmldxPJlzMRbit8NmUo6U8,"establishment,point_of_interest",,"Unit 3410 Cityland Pasong Tamo Tower 2, 2210 Don Chino Roces Avenue, Makati City",2,OK
