,paxel Reviews
37," Idk why the item that was sent ""same day"" didn't arrive. Bad service 👎🏻👎🏻👎🏻👎🏻👎🏻👎🏻 not recommended …"
38," really bad experience, I ordered using a special service because the drink was easily damaged, arrived at the location on the same day, instead it arrived tomorrow and the drink was DAMAGED. The second experience of …"
39, The estimated schedule is UNCLEAR. Never even arrived at the destination …
40, The application is not clear..cs doesn't help..the bot answered first… it's been queuing for 20 hours before… CS you have 1 person? It's really bad it's the first time I want to try but this way ... no longer use the …
41, Not really  
42, Very bad service indeed. I also haven't sent food items at this time. Hub cs said it was awb wrong and took it from email …
43," Paxel doesn't have a customer center, tell Paxel Emphaty who has absolutely no empathy with my frozen food package. Disappointed at the service …"
44, The pickup request was suddenly canceled unilaterally. The reason the package is not ready. Even though the package is ready from 6 am. In WA the courier is not polite at all. Many reasons. Hopefully your life is …
45," SO bad service .. Food was picked up from the 6th, until now it hasn't been delivered, it says no one is home. He said he wanted to send it again but until now it still hasn't been delivered. on WhatsApp there is no …"
46,I sent 6 packages and they're all perishable foods. They are supposed to be kept in a chiller or freezer. Got a customer complaint that one of my food got spoiled! I though they always put frozen or perishable food in the freezer but …
47," Very bad .... my order was not picked up, it was difficult to contact ... unprofessional …"
48, There is no contact who can be contacted if the package is late or lost. CS via wa or email has no response. Paraaaahhhhhh …
49, Lousy. My package is from May 8th until now it hasn't arrived yet. Even though it's still the same in Jabodetabek. Contacted CS is not a solution. Got queue number 20 continues from yesterday until now there has been …
50," package was not sent, customer service did not respond. very bad. hopefully read by investors and management …"
51," The package hasn't been seen yet, it's been rejected ... I just came to make a pick-up yet .... Thankfully I want to try using it ... …"
52,Contact Center is unreachable...
53," CS Whatsapp useless, courteous courteous .. no reply to chat / pick up my phone. Before pickup, there was no chat to introduce myself. ""Hello I am a paxel courier, blah blah"" I immediately called using WA "
54," There is no CS that can be contacted, complaints and tracking packages only via WA or email, that is a sub that is a robot, so that's the answer, what we ask, what is that again, so it's hard but tracking items that …"
55," It's really bad that the morning pickup set was canceled unilaterally by the courier because I couldn't find the address of the pickup, the courier didn't call / wait, just played cancel. Just say lazy to pick up if …"
56,No CS at all!!!!! Package late for more then 40 hours and still not delivered although paxel says it's delivered. Proof of delivery: a black picture and signature is a cross. This company is a big fraud …
57,"VERY DISAPPOINTING SERVICES, NOT RELIABLE AND THE CONTACT SUPPORT ALSO VERY DIFFICULT TO REACH AND GET INFO ABOUT OUR PACKAGE. WHEN YOUR PACKAGE IS LATE TO BE SENT TO YOUR CUSTOMER OR YOUR HOME, THEN YOU'RE DONE! JUST PRAY TO GOD. NO ONE IN PAXEL TEAM wil help you!"
58, really hard to contact the customer service ...  
59," The courier wasn't clear, the package didn't pick up but the status changed and was picked up …"
60," The service is correct, the CS number has never been responded to, the DM is not read. …"
61," I ordered a courier from May 4, 2021, which should have arrived on May 5, 2021, I still haven't received it until now, May 8, 2021. Previously, I used this courier service, always on time for the collection and …"
62," Choose the Paxel service that arrives tomorrow. There was no confirmation from Paxel, until the customer had to look for news to Paxel because the package was supposed to be received on the 4th. …"
63, Bad .. 2 days of sameday food delivery did not arrive and there was no responsibility. Only told to wait by customer service !! …
64," I sent the package from May 5, 2021 until now, May 7, 2021, it has not arrived yet, the estimated arrival should be May 5, 2021, 18.00-22.00. The destination for sending to the Bekasi area, I feel like sending it to …"
65," Paaaarrrrrrraaaahhh Hero whose name is Herlambang is not responsible for Canceling reasons for natural disasters and there is no confirmation, lazy courier Paxel ... Kapok using Paxel ... Paraaaaaah, we who were …"
66, Service is not good. Meday 2 days has not arrived. Already contacted cs by chat who answered the machine. No solution. Just use this once. Contact the head office too No one picks up …
67, Severe and super duper bad .. not professional..not on time..no nmr who can be contacted by cm.bs via wa..but it takes a long time at pk.banget ... not recommended at all👎👎 …
68, whereas we are still eaiting unntil 23.00. But no sign of delivery
69," Send at 19 pm from jakarta, afternoon at 15.30 have arrived in Surabaya …"
70," Very bad service. Heronya likes to be lazy to contact the sender so that the shipment is rejected, which is detrimental to the customer. The customer service is not polite. Still incomplete the complaint has been …"
71," SUPER SERVICE PARAH, ITEMS OFTEN LATE, GOODS NOT IN PICKUP, ARRIVING STATUS TO CHANGE REJEC REASONS THE GOODS ARE NOT READY BY KURALAS COURIER, WHEN STANDBY WAS WAITING FOR THE COURIER TO COME FROM THE GOODS ALREADY …"
72, Serious service Customer service is very unproffesional to respond. …
73,"Very bad service, cannot contect any call center, response very late"
74," The courier disappoints me, I have chosen pick up jm 12.00-14.00. the courier asked the pick-up time to be delayed so it was 18.00 - 20.00 with a promise that before breaking the fast, the pick-up was already here. Jm …"
75," HORRIBLE CS. TAKE PACKAGE, NYASAR, CS GA COOPERATIVE. HQ NUMBER CANNOT BE CONTACTED. …"
76," This terrible oath was an expedition, picked up from North Jakarta at 9 am, and arrived at the paxel point Pondok Chili at 16.55, I continued to check from 16.55 to 20.30. I see, complain first then move. …"
77, Keep getting into trouble. I complained many times but never improved. Customer service doesn't help either. …
78," The expedition is most unclear, there is no telephone number that can be contacted. Wow, I never reply. Very worries both sender and receiver. Couriers are more responsible than companies! The courier is willing to …"
79," There is no CS / Call Center. There is no wa cs but it is not active. If the courier doesn't find the address the transaction will fail. If the courier doesn't find the address, the address is finished with the …"
80,the number is always busy !!!!!!!
81, PaxelBox is able to store packages safely without worries …
82," Send banners, arrive it's Frozen. EM.RHGHBFIL0Q-20210407-2-PYWMLH the complaint is hard to correct …"
83," very, very irresponsible. My item was almost lost in the mobile phone, and the CS did NOT answer the phone at all, did not reply to wa at all. Until I have to come to one of the phone locations ONLY to ask about the …"
84," Danger, the original courier sent the person who was not addressed, the status was written as received by the person concerned …"
85," The phone number that is listed in the HQ or branch can not be on the phone I want to file a payment complaint using Shopee but somehow it doesn't link, so the shipment is not processed but at Shopepay the balance has …"
86, Very bad service!  
87," no recommendations, what is certain is the delivery of Sameday, today March 2 21 at 20:59 it still hasn't arrived at the destination, and if asked for the answer, try to maximize it ... It's not good to send goods …"
88," the customer service is really unreliable. whatsapp gadibales-reply, we email instead told to use whatsapp, call the point directly to the area we call also no one picks up. wow, really disappointed. …"
89," You don't need to be afraid if you need something sudden, send using a mobile as fast and as safe as that. Plus affordable shipping 🤘 …"
90," I sent a package with Paxil on Thursday, 11 February 2020, picked up at 7 o'clock at night, until today, 14 February 2020 it hasn't arrived, even though the distance is only 50km, and I've contacted customer service …"
91, The delivery of the package from 4 days was not completed either. Really bad. WA was only told to queue until the order of 1900+ was steady …
92, Delivery not on schedule. Customer service cannot be reached. Via WhatsApp slow response. Entered the expedition blacklist after AnterAja and JNE. …
93, CHEATER! No need to use the service. The SAME DAY discourse. Until H + 1 GAK SAMPE SAMPE BOSS! …
94," long delivery, want to complain must be via wa, that's how the queue is 2,451 ????????? This says I CANNOT COMPLAIN …"
95,"late to send the package, not professional, does not give confirmation when the package will arrive, customer service can't be reached"
96,Bad service dont use this expedition anymore.
97," It's been 2 days in a row that the paxel has been disappointed, sending Jabodetabek has been more than 24 hours, the goods haven't arrived, today the status of the package has been taken, but now no paxel has come, …"
98," the call center service is very bad, giving cheap prices but completely ignoring customer service. The same day package does not arrive until you wait until 9pm …"
99," The goods were sent 48 hours before they had the contents of the food, complaints to the WA Chat were only answered with a standard answer. Delivery status: unsuccessful to send because the recipient could not be …"
100," Paraah, if there are 0 stars I give 0 BIG. the wrong package has been taken and the real item hasn't been delivered for days. CS also doesn't help …"
101, The waiter is friendly  
102, SEVERE!!  
103, Security is cooperative. Very helpful to tell our needs. The staff he received were also very welcome to me. …
104," I have used paxel for the Jabodetabek area 3 times and have always been satisfied. It's good to just wait at home, send, the goods arrive according to the promised hour. Another cheap price. …"
105, There is no detailed description of goods where and what number can be contacted. There is no customer service number for complaint. My item was sent but it didn't arrive 😡😡 …
106,Such a bad service. It will be my first and LAST experience!  Chat CS pun ga dibales2. Same day dari mana 🙄
107,"48 hours later, no response from the HQ. WHAT KIND OF SERVICE THAT PAXEL GIVES IS A TRAUMA"
108,"Worst service ever! Given that u promote that sameday delivery yet 28 hours later, my package didn't arrive to the destination and also your customer service seemed like a robot! No telephone number that can be called. Please improve your service!"
109," Delivery until 10 pm, 8 pm has been canceled, the reason for the address is not complete, in the application it has been written, the item has already been printed on paper as big as gaban with details, CS service via …"
110," Paxel courier sent the wrong package, until now since November 8 there is no solution even though I have compensated the customer for the loss. Whereas my customer package where is it now. …"
111, Reasonable  
112, SHOCKED STOPPING HERE THE COMPLAINTS ARE STILLED. PAXEL IS JUST A BEAUTIFUL APPLICATION TP BAD SERVICE. ENOUGH ENOUGH THIS LAST TIME I USED THE SERVICES YOU ARE THAT AMAT TODK RESPONSIBLE. PLEASE PACK MY PACKAGE NI. …
113, Excellent  
114,Good service..
115, This is where I work. Here are a lot of friends and new people I met. …
116,"Worst package delivery ever. I bought food from Surabaya to Jakarta not only the food is spoiled, it is deformed! be advise of using this food delivery service they dont handle food with care. Eventhough i purchased their box and everything. Bad service!"
117,"Need hard improvement in CS, delivery and apps"
118, There is no call service? How do you want to complain?  
119," Very bad service! Pay for the 181 thousand package from Bali to Jakarta, the application is listed until 1 day after, it's been 2 days and it hasn't arrived. Customer service just said it would be a refund, not a …"
120, I just received a shipment from paxel for the purchase of uncle rumi empek. Items are placed in front of the door without knocking or the doorbell spies out. Lgs he pressed DONE the package was received by me myself. …
121," Recently, I didn't send a package using Sameday until 10 o'clock tonight !! it should have arrived, know how to do it like this, no longer using a paxel, it's better to use a gojek or grab the sameday. The rates are …"
122," Forgetting the pin and wanting to change the cellphone number it is very difficult, the CS can't be on dm Instagram, I want to use WhatsApp which is answered by the robot, ampunnn and limited options …"
123, same day delivered.
124," In the Food package, the same day messages are not delivered, the reason for the address is incomplete, even though it is still in the Jakarta area. …"
125, Deliver Kindness ...  
126," The goods that I sent should have arrived on the same day, but this was delayed until the next day the goods were still in transit, even though they were still the same in Jakarta, I sent them from the cell to the …"
127,"Bad experience with Paxel Home Rawamangun, slow response. Please improve your service and customer service."
128," Worse, the food package for 2 days did not arrive, the CS was not answered. Please fix it. …"
129, Really bad .. the item didn't arrive .. no explanation. The customer is hanged ... not recommended at all ... if I can give minus ... I'll give -5 …
130," Very disappointing. The item didn't arrive. And they can't track the goods either. From morning to evening the goods are only in the baby, not moving at all. Contacted difficult. …"
131," There is no number that can be contacted, claim it has been 4 months there is no follow-up, only limited to WA. But it can operate without a call center. Need to be informed about YLKI protection. It turns out that …"
132," My package was swapped !! crazy, there is already a clear address even though in the boxes of the packages. Can you tap one Jakarta and one Bandung? CS no one answered the phone. WA slow response. Crazy really !!! Not …"
133," Don't lie. I am waiting for the goods from Bandung, the promise will be until 30 Jul 2020 at the latest at 22.00 until the 31 July 2020 I have not received them. Already in the system you say that the goods are sent …"
134, Males wrote out of her frustration  
135, Okay  
136," The status of the shipment has been received and it is signed that I don't even know who it is, my family or myself don't feel like I received the package, even though it contains frozen food. CS response took too …"
137," disappointing. the package which should have arrived 2 days, is late for days .. even though it was clearly written that it was FOOD. on the first day he said he was lost .. wrong district .. now there is google maps …"
138," very comfortable using a paxel ,,,, on time. if there is damage to the goods can claim compensation .... tx paxel …"
139, This is the call center on the busy phone and the telephone number listed here. and on the website there is no call center number. shipping costs are cheap but the service is poor too. there's only WA chat. and the …
140," It took a long time to send, even though I was a Jabodetabek fellow. Though a food shipment. They are completely unaware that it must be faster. The price is also not cheap. Expensive even. Couriers are also not …"
141, An employee named Erik S Clepto  
142, May my food delivered to me arrive and not rot on the road. Waiting until 10 pm doesn't arrive either ... 😵 …
143, At 11:13 we asked for Paxel but the courier confirmed that the HP unit pickup could not be sent to the recipient's address today and asked to be revoked because the unit could not be taken to the office for reasons of …
144,"If Google has minus star, I would have given them minus. So so so bad. What kind of logistic company doesn’t have customer service? I have called, I screamed, I have given 1 star on Appstore. Same day delivery is exist only in their dreams."
145, Delivery service with PRANK flavor. Send Cibubur package to duren palm already 2 days until it arrived ... FIX I will share this shipping service in my group so that I don't use this …
146," First time using Paxel, send Friday afternoon at 12, tomorrow Saturday morning at 8 paxel already called by a courier who turned out to have been in front of the house. Second time using Paxel's services, today send …"
147," he said sent the same day. then given a visit. look at the review, it turns out it's not right. don't bother using it. …"
148, My frozen food package didn't arrive in 1 day  
149," the first order of the courier didn't arrive awaiting from 8-10 in the morning and when it arrived I was told to cancel the order, and yesterday the order was again at 10 am and said until that day but until now it …"
150," It has happened 3 times, I have packed a neat package and bubble wrap, but until the consumer is already dented and who knows where wet contact with water, but send dry food. Poor customer service via WhatsApp and …"
151, Super bad experience. The package was lost and the tracking and complaints were very difficult. Not recommended at all …
152, Very easy to find  
153," Several times using Paxel's services, but this last time I was really disappointed because the package was scheduled to be kicked up at 8-10 am but until 11.00 there was no pick up. Trying to contact several paxel …"
154, How do you complain? Nothing to call? My customers have asked for compensation because the package hasn't arrived ... it's already out of estimation …
155, Paxel is hard to contact. Says the same day. It has been over 14 hours since the item arrived. There is no number to call again. …
156," if it does not cover the district area, at the time of pick up, please do not accept. the origin of the pick up. please pay attention to the note and address of the recipient. until the time of collection, invite the …"
157, Fill in the problem balance. Don't enter On the phone many times not picked up. Hmmmmm. Kapok …
158," it's better to use other shipping, rendang mamak, I'm missing, after accusing me of an exact paxel with depok, finally it's been a week until the buyer asks for the money back :"
159,Unprofessional customer service.
160, Good  
161," Very bad service, often order but refused only.  "
162, This morning I just sent 3 orders 1 arrived but it turns out that it was exchanged with other org packages so far there is no PAXEL party that can be contacted where there is no CS about what this service is so I …
163," How do I have this package for 2 days, it's not clear !! CS is not active all ... Where to complain? …"
164," Worse, the package arrived 1 day later and after being confirmed the reason was full and my food package was said to have been stored in the fridge but after arriving the situation was no longer stressful and sour. …"
165, I Sodara pastries powdered  
166, sibce 2 pm. We are frustrated with this bad service....not recommended at all.....choose other courier aervice to avoid headache....Paxel is very bad service...bad....bad
167,"Cancelation pick up without notification, customer service not pick up the phone, wa channel operate by system but not helping at all. Very bad experience and behaviour"
168," very bad! abi I sent Eid parcel from the 20th of May with sameday service from south tangerang to north jakarta I have not received the package until now, but on the 22nd the status has been confirmed at the same …"
169," Difficult to contact, there is a WA who answered the robot, was approached to the pool, the clerk actually didn't need to use Paxel! It's crazy ... …"
170," The items sent are not suitable, exchanged with other people. CS cannot be contacted …"
171," Disappointing. Frozen food packages are not sent to the point. In the courier application, it has been received, where the recipient's signature is forged. Complaints via Customer Empathy are also useless because they …"
172, I must have received the item not until 24 hours 
173,"Order a same day, i repeat same day service but until 5 days later never arrived to designated address. Please please someone can we claim the insurance that they stated on the app up to 10 mio? …"
174," HELLO PAXEL, PLEASE DONG MY PACKAGE SHOULD HAVE BEEN SAMPEED FROM YESTERDAY WEEK SORE BUT SAMPE MONDAY THIS AFTERNOON HOW DO NOT THERE ARE NEWS YAAA ??? !!! THAT'S THE FILL OF THE FOOD IF THE COURSE IS NOT WHAT IS …"
175, Very bad service. Item not sent. Said it was sent. Complaints not responded. …
176," Goods are taken on the 23rd morning, scheduled to arrive at the destination on the 23rd night. Pick up is safe, it's still in the scheduled time range. But, suddenly the next morning when checked on the application, …"
177,"Do not, I repeat, DO NOT use this service. Unreliable. Especially for frozen food seller. Next day delivery exists only in their imagination. No reliable customer service, only their stupid bot sending the same response over and over again. Claim doesnt work. All in all, try other shipping services!"
178," Send food, I haven't arrived in 4 days, it's already rotten. …"
179," My package was popped up from ciputat at 10.30 on May 22, 2020. The promise arrived at the cinere delivery location at a maximum of 22.00. Until noon on May 23, 2020 the package hasn't arrived at its destination. Even …"
180, First and last time using this service. Disappointing and unclear customer service …
181," Using the bogor pay sameday package since 20 May 2020, until 23 May 2020 it hasn't arrived. Check your online status until 20 May 2020 even though it hasn't arrived yet. Report via wa is always asked for the receipt …"
182," Why pay more expensive with the same duration as usual expedition services? There is no such thing as SAMEDAY, ahead of Eid rather than preparing to face a …"
183, Let me explain in Indonesian !!! I AM DISAPPOINTED!!!! PICK UP MORNING 9 HOURS AND 10 HOURS NEW SAMPE IN DESTINATION OF ALL CHRONOLOGY ON THE SAME DAY. MY PACKAGES 12 HOURS NO EXPLANATION OF CS …
184," It's a mess the status has been received, there is a picture of everything, even though the package didn't arrive, there was no recipient's name, there was no signature, it was also difficult to complain ... to 2 …"
185," I sent the item on May 18, and the courier was taken, estimated the item until the 19th, because it was out of town. It turned out that it had just arrived outside the city on the 20th, and now on the 22nd, it had not …"
186," without box, as the seller was sending it with individual bubble wrap and put inside box. When i received it was in shopping plastic bag with bubble wrap, no box at all. Really not a recomended courier."
187," Poorkkkkkkk once .. delivery in Bolang Sameday if in the city, ehh already 3 days my customer did not receive the goods ... for delivery on the 19th night, pick up on the 20th morning on 21 pg to 21 hours 9.56 …"
188," In the past, using Paxel was okay, but nowadays Paxel is really bad. Missed pick-up can be more than 1 day or not, customer service is 0 BIG. Not responsive, not bale at all. How busy is that? Sad to top up my …"
189, Bad ... detrimental to people's efforts  
190," How is this my package has not been sent on 16, estimated at 17 noon until, but there is no item until now, ask for an explanation from the PH paxel as well as slow respond, and keep on passing the oper .... Not …"
191," What's my package, I don't have it in 3 days already, the courier number is okke yunisyar 082260755405, where is the Eid cake again, I don't have any cake, I guess the courier doesn't have a cake for Lebaran, just …"
192," This is very bad, paxel !! This service is not really clear ... the balance has been cut off ... but the packet collection has not been taken ... from Wednesday ... back Thursday, Thursday ... the hour of taking is …"
193,"It’s been 2 days my package is stuck in Jatinegara, No hero pick up my package. I think Paxel can’t handle overload shipment in this pandemic situation. so many bad reviews abot the delay shipment. costumer services is never responds. I wish paxel could fix it, so costumers can enjoy the services so well."
194, wonder the company is still open. anyone who gives a 5 star must be an employee …
195, The worst shipping service I have ever used. He said same day. But this has been in transit for 3 days and the status continues. In contact via DM the answer is stuck if you wait a long time taken take it yourself. …
196," do not use the service from paxel, unprofessional, the goods that I want to send to the buyer do not arrive, check receipts already in ciracas when I come to ciracas those who are out of responsibility, I WA courier …"
197," Tuesday 19 May 2020, Friends said that there will be a package via Paxel, until 22:00. Confirm if you should be late or stray so I don't have to stay up late to wait. While the package that my friend sent to Cipondoh …"
198," Yesterday I sent food. Picked up Tuesday morning at 9, the application is written estimated until 18-22. Today is Wednesday at 6:00 pm and not yet received. Maybe the pemoek has become peuyeum. Wa-in help button not …"
199, How much is this? The 2-day package did not arrive even though I was from West Jakarta to South Jakarta …
200," Just waiting for the logistics competitor sameday Jabodetabek flat rate can die Paxel if the service is still like this. Please improve, especially in the CUSTOMER SERVICE section. Customers have the right to know the …"
201, Gilaaaa this apk .. There is no responsibility no response ... …
202, the prize program for the February to March period is unclear when it will be distributed …
203," Where's the prize for the love program, it's been 2 months waiting for no clarity, he said, max 20 days today, but there's no news whatsoever, the beginning should be in April on the 21st, the drawback is back until …"
204,"Ordered sameday service, but always got the package on the following day..their “sameday” service is not recommended for food/frozen food..."
205, The shipment is not clear until where even though it has passed the due time and no one can be contacted. …
206, The first time using this expedition was disappointed extraordinary ... …
207," I regret not reading the evaluations here before using Paxel's services. More or less the same as the bad experience experienced by most people here, sending packages to 2 different places, one that arrived, did not …"
208," The first experience using paxel, sent from Bogor on May 18, was popped up at 9 am, heading to Kelapa Gading. May 18, the status of the package application arrives, but the recipient confirms that the package has not …"
209," CS phones are always busy. The package doesn't know where it is, tracking can't be trusted. There are alesannya. Outside the service area, empty houses, broken packages etc. If it's outside the area, you can't choose …"
210, My item is missing / knocked over to another smc ... does anyone know if you want to complain? I wa g there is a response .. thank you …
211," Last Saturday my package was lost, all contents were important documents, no follow up until now. where to contact can not, this greatly affects my work. Paxel's responsibility please !! I am very disappointed and to …"
212,", the driver keep message me he will reject my package if I dont' …"
213," don't recommend, try sending froze food to customers using paxel, when the same day arrives, I ordered from malem, and the pick is taken tomorrow morning, tomorrow morning at 8-10, no one picks up, at 11 I get the …"
214," Paxel is in warl street. My house is in jl al mujahidin cipinang village. Estimated until the package on May 16 at 22:00, obviously until the 17th of the morning there is no package arrived. Package contents of frozen …"
215, for those who know and who want to know how close the location can be google. Paxel is in warl street. My house is in jl al mujahidin cipinang village. Package contents of frozen food 
216," BAD services, bad handling problems, really really bad. have used the Paxel shipping service twice. Always ngaret of the maximum estimates listed in the application. The second time it was estimated that until May 16 …"
217, First and last ... Enough.  
218," There is no customer service, and no responsibility if the shipment is damaged and does not arrive …"
219," really bad, twice packet loss and very long delay is not according to the specified time. Very disappointing ... but that's merchandise. not professional …"
220, Embarrassing ... No telephone number can not be contacted …
221, PAXEL Highly Not Recommended .. !!! First use LGG kapok.  Goods promised to arrive in a day. My overnight estimation arrived but it didn't …
222," ITEMS ARE NOT UNTIL, HIS CS IS NOT RAISED, IN WA NOT REPLY, IN DM INSTAGRAM NO RESPOND. HARM ONCE. …"
223, I repeatedly used paxel this time the package was rejected with the reason the courier waited tll a long time even though the courier never came. How to wait. I always prepared the package. Because we sell frozen …
224, CS calls are not picked up WhatsApp is not responded to. It's really bad. …
225," The customer service service is VERY BAD. My cake package did not reach the buyer, with the wrong address. Even though the address is right. Then when I deal with WA even for complaints, CS doesn't respond at all. …"
226," I swear if I can give minus I will give minus. don't ever use this logistics, for you to know .. i've ordered the goods from 1 week ago, the first thing wasn't taken was because the goods were not ready .. …"
227,"Due to the pandemi covid, more people keep using the shipping delivery. Paxel seems not ready to anticipate this situation. Few times cancelled my orders, long delayed for pick up..until now 1 of my orders not on track schedule. …"
228," Kapok using this, even though as the recipient, the seller sends via paxel promised the same day delivered at 6-10 mlm in fact until today "
229," Competitive prices, frozen parcel  "
230,"Send 2 fresh drink packages, 1 of them not delivered on the same day even though the estimation said it would be on same day and the other is  spoilt"
231," My package was taken from May 11, max estimate arrived at the destination at 10pm but until now it has not arrived yet and none of the parties from Paxel contacted me. After tracking, I haven't even sent it yet, it's …"
232, hahaha I have topped up 175 thousand rupiahs in a maximum size of 50x50x50? while my suitcase is small in size 50x40x30 the weight doesn't even reach 5kg …
233, This is your first and last experience with Paxel. Jackpot got scolded by all customers. See paxel review can be trusted with the assumption of correct anther 8 hours. Send frozen food to LOTS of addresses because you …
234," Dear Paxel, please help with my claim. My frozen food is ruined !!!!!! At wa the impression was thrown here and there. And the response is really long …"
235,Customer complaint handling really sucks! Unreachable
236, How do you complain about this ??? The customer service waiter is very bad …
237, No recommendation ... paxel package sent from Bandung to Bekasi. The messenger also wasn't clearly sent wrong either ... finally he was told to take it himself because it was out of reach ... capee dehhh😡 …
238, Very poor service. Not responsive to customers. There is no customer service number that can be contacted. …
239," I don't understand what the purpose of the application developer is and what the owners of Paxel are. Dikit2 crashes, hangs, errors, especially when promo ads appear. And it has been going on for a long time in case …"
240, There is no number that can be contacted for customer service ... please help my package has not arrived at the recipient. How is the solution? …
241, Be careful if you want to use Paxel. Goods can be lost or damaged and there is no responsibility. Just check customer complaints on Instagram. …
242,"I HOPE I COULD GIVE A MINUS!!! BAD services, bad handling problems, bad behavior of the crew, i made a shipment for picking up at 8-10AM and the courier was easily cancelled at 10.07AM, how rude? Without giving any options just cancelled my …"
243," During this time I always use the services of Gosend. And the first time I used Paxel's service was on Saturday, April 24, 2020 "
244," I won't use Paxel, send food on Saturday afternoon until Sunday at 2 am to BSD, really, that far, don't open logistics if you can't afford to arrive on time …"
245," Yesterday 23April2020 you give 1 star because: 1. My slow call center response and chat were not responded to while my Bolen Kartika Sari package has not been reached yet, …"
246," Mass goods are sent at 3am! Obviously ""Org dh tdr woy! Crazy for two days, it's not like"" God, I'm not bouncy! I don't have any responsibility, I called my credit card, I didn't pick it up. ""Also at the point, I mean …"
247, I was disappointed .. Just started the Dimsum business and from salemba delivery sdn coconut hut 10 pick up at 8 am to 9 pm it hasn't arrived yet .. Astagfirullah how is this the responsibility .. I lost .. The …
248," Severe!! Already many times it is always disappointing let alone the track and bw frozen food .. given input but there is no change 😠 the service between the sender, paxel, and the destination must be connected …"
249, On the phone hundreds of x can't be resentful. The package hasn't been written yet. Tuyul.x who received the package at 3 am. Parahhh🙈 …
250," I sent food to Jakarta from Tangerang until 1 2 pm, it hasn't arrived yet ... I sell it ... after I complained with my customers ... it can't be the same day ... change the same day slogan ... don't make people …"
251,"BAD SERVICE! Never get a response from Customer Service, tracking wasa delayed, my items never arrived and insurance claim didnt also didnt get a response. They use to be good but not anymore, the Company is not ready to serve more customer and they have eyes on the money but not the customer."
252,"Bad service, not contactable. Driver not contact the recipient for info, and the package didn't arrive at same day."
253,Nice paxel
254, For what people are still told to top up but can not shop with paxel balance can only send goods …
