Fake,Id,Label,longitude,latitude
,80,,-94.669453,38.9554925
,81,,72.8354475,18.9398446
,82,,70.7849172,22.2904536
,83,,121.0154724,14.5715258
,84,,123.8887997,10.3140609
,85,,77.0577849,28.4257225
,86,,113.94605,22.55686
,87,,103.6882628,1.3192148
,88,,77.2749299,28.5361056
,89,,75.8722663,22.685824
,90,,-75.5785216,39.7317773
,91,,79,22
,92,,-81.2504601,28.7604424
,93,,73.802335,18.594491
,94,,144.7502385,-37.7992525
,95,,150.7912947,-33.8161696
,96,,121.5654268,25.0329636
,97,,151.1440063,-33.9606713
,98,,174.7729684,-36.7880923
,99,,103.920823,1.323551
,100,,100.544167,13.7435938
,101,,139.7535147,35.6949338
,102,,100.5248875,13.7059397
,103,,80.1828585,13.0434234
,104,,101.4408421,3.007748
,105,,39.1388759,21.6167409
,106,,114.044823,22.517026
,107,,73.9766151,18.4740769
,108,,118.78305,31.980206
,109,,174.8093317,-36.9054848
,110,,151.2052783,-33.8652858
,111,,72.8161081,19.0019788
,112,,80.2452006,13.0624918
,113,,135.4989741,34.7123305
,114,,139.7556247,35.657111
,115,,153.1027315,-26.4049043
,116,,139.9736561,35.8663972
,117,,-5.876172,54.6005076
,118,,78.3895854,17.5413598
,119,,151.2185771,-33.8743855
,120,,150.891355,-34.4341322
,121,,135.3956935,34.7133309
,122,,23.3088112,42.6996387
,123,,4.9348926,52.3352446
,124,,79.0447306,21.1157472
,125,,78.3923181,17.4380755
,126,,135.4526757,34.5924256
,127,,135.4163829,34.5287624
,128,,135.4044569,34.5137296
,129,,134.5750153,34.7678893
,130,,135.4785648,34.7203932
,131,,131.9199959,33.9809997
,132,,139.687732,35.6940797
,133,,121.4627868,25.0169826
,134,,-121.9560672,37.3981046
,135,,72.8596773,19.2240877
,136,,-79.6787525,43.8000952
,137,,77.6287885,12.9155002
,138,,73.829871,18.5412879
,139,,77.0614523,28.4420119
,140,,80.244194,12.958429
,141,,77.590082,12.9767936
,142,,73.019977,19.0619004
,143,,135.4938748,34.6804077
,144,,139.8595861,35.6628381
,145,,114.1555936,22.2826315
,146,,139.816345,35.6716688
,147,,141.3406489,43.0573422
,148,,140.5412184,36.4832972
,149,,136.900257,35.1697966
,150,,135.4688405,34.6806904
,151,,135.5056363,34.6805235
,152,,130.4111784,33.5901701
,153,,130.41452,33.5917187
,154,,76.9483413,8.4668641
,155,,76.2767497,10.0871095
,156,,121.56405,25.0415889
,157,,139.7857667,35.6848227
,158,,126.8414978,37.5671533
,159,,121.0084861,24.8220001
,160,,120.6746691,24.1631651
,161,,120.293179,22.615809
,162,,120.3111556,22.619905
,163,,121.5232592,25.0520293
,164,,120.6378828,24.1875829
,165,,121.247434,25.0921823
,166,,121.5232592,25.0520293
,167,,121.2784485,25.0551802
,168,,121.0141162,24.7734625
,169,,-118.3668804,33.9676758
,170,,-73.784373,40.6650991
,171,,100.5205711,13.7122863
,172,,104.9159038,11.5690237
,173,,106.6851005,10.7756313
,174,,106.7048794,20.8495472
,175,,108.2126512,16.0598937
,176,,105.8389109,21.0082592
,177,,121.022311,14.5565232
,178,,101.4451109,2.9969609
,179,,100.311044,5.434833
,180,,103.995825,1.374513
,181,,103.995093,1.373031
,182,,106.8639931,-6.1722003
,183,,126.66837,45.7602099
,184,,121.64511,38.9186399
,185,,123.432862,41.79224
,186,,117.19529,39.11928
,187,,116.8665467,40.0577176
,188,,114.47776,38.10062
,189,,120.40415,36.08056
,190,,120.3146307,36.06263
,191,,121.36978,37.5128199
,192,,112.55613,37.84566
,193,,113.770298,34.768262
,194,,108.94693,34.23921
,195,,104.0641,30.66976
,196,,106.63487,29.6802499
,197,,117.3294,31.08485
,198,,114.286141,30.58535
,199,,113.34092,27.00376
,200,,115.83863,28.64825
,201,,115.96193,28.69056
,202,,118.0802153,24.4493903
,203,,119.3055696,26.0966832
,204,,113.36608,22.51666
,205,,113.32588,23.13359
,206,,113.32588,23.13359
,207,,114.116513,22.540431
,208,,114.08251,22.5308
,209,,114.1269711,22.3430143
,210,,114.2081677,22.2916982
,211,,114.092974,22.338373
,212,,113.9703278,22.4001887
,213,,114.0932118,22.3389746
,214,,121.617451,29.860469
,215,,120.70706,30.75742
,216,,120.100987,29.346891
,217,,120.1464449,30.3066003
,218,,119.52324,25.9628299
,219,,121.44134,31.6205
,220,,121.428789,31.228023
,221,,121.320361,31.288352
,222,,121.30966,31.10947
,223,,121.61151,31.33961
,224,,121.77572,31.10994
,225,,121.517216,31.251923
,226,,121.428789,31.228023
,227,,120.631547,31.308817
,228,,118.78696,32.04517
,229,,119.37144,34.75156
,230,,119.96699,31.78109
,231,,74.0114217,15.1910857
,232,,151.264853,-33.794418
,233,,-84.3720101,33.8459748
,234,,121.450205,31.224595
,235,,103.8400045,1.2919025
,236,,77.3366816,28.6620078
,237,,76.8072233,28.4756584
,238,,77.1887297,28.5676248
,239,,-118.5908075,34.23016368
,240,,-0.5901977,51.5134037
,241,,80.156268,13.03118
,242,,103.8780345,1.3247108
,243,,139.7502086,35.6699735
,244,,139.7836339,35.6798559
,245,,135.5068421,34.6862368
,246,,120.36967,30.30622
,247,,138.6044612,-34.941412
,248,,77.52983,12.878879
,249,,73.907639,18.506808
,250,,79.083488,21.173057
,251,,83.2961176,17.7329021
,252,,139.7295979,35.6588686
,253,,139.7263983,35.62657
,254,,77.1927679,28.545718
,255,,150.8767588,-33.8029731
,256,,139.7122316,35.5632519
,257,,135.7558493,34.9894158
,258,,139.4158242,35.7016378
,259,,135.5010343,34.6785681
,260,,139.7701342,35.6959995
,261,,136.6276997,34.9612797
,262,,136.1937094,36.0630491
,263,India,78.9629,20.5937
,264,UK,3.436,55.3781
,265,Germany,10.4515,51.1657
,266,Vietnam,108.2772,14.0583
,267,Singapore,103.8198,1.3521
,268,USA,95.7129,37.0902
,269,Indonesia,113.9213,0.7893
,270,Australia,133.7751,25.2744
,271,Japan,138.2529,36.2048
,272,China,104.1954,35.8617
,273,Canada,106.3468,56.1304
,274,Switzerland,8.2275,46.8182
,275,Mauritius,57.5522,20.3484
,276,Philippines,121.774,12.8797
,277,United Arab Emirates,53.8478,23.4241
,278,Hong Kong,114.1694,22.3193
,279,Taiwan,120.9605,23.6978
,280,New Zealand,174.886,40.9006
,281,Thailand,100.9925,15.87
,282,Malaysia,101.9758,4.2105
,283,Saudi Arabia,45.0792,23.8859
,284,Bulgaria,25.4858,42.7339
,285,Netherlands,5.2913,52.1326
,286,South Korea,127.7669,35.9078
,287,Cambodia,104.991,12.5657
