id_review,caption,relative_date,retrieval_date,rating,username,n_review_user,n_photo_user,url_user
ChZDSUhNMG9nS0VJQ0FnSUNtaXNXaUZ3EAE,,2 months ago,2022-03-19 23:48:09.500094,4.0,KoLunChannel,0,0,https://www.google.com/maps/contrib/104453293946039923353/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUNtdE9lUVhnEAE,(Translated by Google) Good service  (Original) บริการดีครับ,2 months ago,2022-03-19 23:48:09.501684,4.0,สุชาติ จ่าเพ็ง,0,0,https://www.google.com/maps/contrib/104787968598530526158/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUNtd016NlZ3EAE,,3 months ago,2022-03-19 23:48:09.503755,5.0,wanchai techavisan,0,0,https://www.google.com/maps/contrib/105100910433920527971/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUNtZ0t2WXZnRRAB,,3 months ago,2022-03-19 23:48:09.506608,5.0,ชินดนัย สายธเรศ,0,0,https://www.google.com/maps/contrib/117892969863511049679/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURHdjZ2VWtnRRAB,(Translated by Google) Staff without service mind  (Original) พนักงานไม่มี service mind,3 months ago,2022-03-19 23:48:09.508210,1.0,natthinee pipatchollatee,0,0,https://www.google.com/maps/contrib/115749595353204873177/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURHcHJpNlpnEAE,,3 months ago,2022-03-19 23:48:09.509765,4.0,ธานี แสงบุญ,0,0,https://www.google.com/maps/contrib/106826840106825073888/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURHeXVLNERnEAE,,3 months ago,2022-03-19 23:48:09.511596,4.0,maimai suphawat,0,0,https://www.google.com/maps/contrib/117674951348815935678/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURHMG9md0tBEAE,,3 months ago,2022-03-19 23:48:09.513375,5.0,Gift Banmai,0,0,https://www.google.com/maps/contrib/111147756240861106406/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURHa3E2VEtREAE,,3 months ago,2022-03-19 23:48:09.514881,5.0,พชรณมน นนทภา,0,0,https://www.google.com/maps/contrib/106715559593218515902/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUNHMHBiRGJREAE,,4 months ago,2022-03-19 23:48:09.516296,4.0,Anugorn Singhasakda,0,0,https://www.google.com/maps/contrib/107114973450839966166/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUNHck42NXBnRRAB,(Translated by Google) delivery of goods and packages international work standards Trust in quality and service …,4 months ago,2022-03-19 23:48:15.740671,4.0,Lavin Phoruang,0,0,https://www.google.com/maps/contrib/118208709131289630384/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUQ2bGNqb1J3EAE,,5 months ago,2022-03-19 23:48:15.742362,5.0,ณัฐ จำปาโท,0,0,https://www.google.com/maps/contrib/103878782892640578163/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUQ2MGR5WFhnEAE,,5 months ago,2022-03-19 23:48:15.743815,5.0,Ponrawee Jaisamut (view),0,0,https://www.google.com/maps/contrib/103726907539299518422/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUQ2NGZIYk1nEAE,(Translated by Google) good service  (Original) บริการดี,5 months ago,2022-03-19 23:48:15.746234,5.0,Thana Ardharn,0,0,https://www.google.com/maps/contrib/115450692665471295904/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUQ2dHZtTVZBEAE,,5 months ago,2022-03-19 23:48:15.748002,5.0,โตโต้ สุขวิบูลย์ผล,0,0,https://www.google.com/maps/contrib/105516145208187942609/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUQ2OUxYNm5RRRAB,,5 months ago,2022-03-19 23:48:15.749888,3.0,พงศ์พันธ์ ณ นคร,0,0,https://www.google.com/maps/contrib/106548143934873843260/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUM2eDdERC13RRAB,,6 months ago,2022-03-19 23:48:15.752488,3.0,vw2497 วัฒกีเจริญ,0,0,https://www.google.com/maps/contrib/104380762490281192431/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUM2c2VmMGNREAE,(Translated by Google) I take good care  (Original) น้องดูแลดี,6 months ago,2022-03-19 23:48:15.754079,4.0,Koraphak Phetthai,0,0,https://www.google.com/maps/contrib/111235094910240055337/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUM2bnVPbzR3RRAB,,6 months ago,2022-03-19 23:48:15.755633,4.0,Kawin Kittipongworakarn,0,0,https://www.google.com/maps/contrib/109185287417877976198/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUM2MFBuZ1lREAE,,6 months ago,2022-03-19 23:48:15.757992,4.0,อุรุพงษ์ มาแจ้ง,0,0,https://www.google.com/maps/contrib/114437222113378558750/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURhc19IdC1BRRAB,,6 months ago,2022-03-19 23:48:22.049369,5.0,Dhanaboon Thongprapaisaeng,0,0,https://www.google.com/maps/contrib/117729386855538162124/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURhX3YtN3hnRRAB,,6 months ago,2022-03-19 23:48:22.050770,4.0,Supasuda k,0,0,https://www.google.com/maps/contrib/106934773172291223873/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURhOXZDYzZnRRAB,(Translated by Google) There are not many people.  (Original) คนน้อยไม่ค่อยมีหรอกครับ,6 months ago,2022-03-19 23:48:22.052175,5.0,Attikorn Khonwong,0,0,https://www.google.com/maps/contrib/107321490715246508366/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURheXB5ei1RRRAB,(Translated by Google) fast  (Original) รวดเร็ว,7 months ago,2022-03-19 23:48:22.053711,5.0,Davit PDL,0,0,https://www.google.com/maps/contrib/108177472115225213763/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURhcU0zMDl3RRAB,"(Translated by Google) The service staff is good, but The place is a bit cramped. …",7 months ago,2022-03-19 23:48:22.055230,3.0,kasawanna Boon,0,0,https://www.google.com/maps/contrib/109393916988339417077/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURhMExyVFdnEAE,(Translated by Google) fast service  (Original) บริการดีรวดเ,7 months ago,2022-03-19 23:48:22.057310,5.0,visa liza,0,0,https://www.google.com/maps/contrib/112932820077210336803/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUNhXy1mM3NRRRAB,"(Translated by Google) Very tight, afraid of being a cluster of clutter, ok, should sterilize the place after use …",7 months ago,2022-03-19 23:48:22.059064,5.0,Kayoon Ch,0,0,https://www.google.com/maps/contrib/113292281978124756161/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUNhZ2Fic2d3RRAB,,7 months ago,2022-03-19 23:48:22.060676,5.0,Sakda Seechompoo,0,0,https://www.google.com/maps/contrib/105234346445607430452/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUNhN3V6UWZnEAE,,7 months ago,2022-03-19 23:48:22.062531,2.0,Give Onuma,0,0,https://www.google.com/maps/contrib/112589255374323621714/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUNhbkpuWUtREAE,(Translated by Google) good service  (Original) บริการดีค่ะ,7 months ago,2022-03-19 23:48:22.064167,5.0,จิราภรณ์ บุตรเกษ,0,0,https://www.google.com/maps/contrib/100893334377458665246/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUNhMkp6RmZBEAE,,7 months ago,2022-03-19 23:48:28.418839,5.0,Somsuk Somsukkub,0,0,https://www.google.com/maps/contrib/101363869981886179949/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUNhaVByU2h3RRAB,(Translated by Google) Master does not accept  (Original) โทไม่รับ,7 months ago,2022-03-19 23:48:28.420568,1.0,jane Muensorn,0,0,https://www.google.com/maps/contrib/117753994184710146339/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURxMVozS3NnRRAB,(Translated by Google) The female staff is small but very strong. Help lift a large parcel box for good service. …,8 months ago,2022-03-19 23:48:28.422233,5.0,Rungnapa Promdee,0,0,https://www.google.com/maps/contrib/112482439913767460594/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURxN3Y3X3BnRRAB,,8 months ago,2022-03-19 23:48:28.423785,5.0,รัศมี มั่นจิตร,0,0,https://www.google.com/maps/contrib/100564515802874295857/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURxdHFTSm5nRRAB,,8 months ago,2022-03-19 23:48:28.425228,1.0,ชายเล็ก จิรสกุล,0,0,https://www.google.com/maps/contrib/100876910494879908250/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURxaXV6UkR3EAE,,8 months ago,2022-03-19 23:48:28.426830,5.0,สมศักดิ์ ศรีสมบัติ,0,0,https://www.google.com/maps/contrib/114933649632710474454/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUNxLS1PMjJBRRAB,,8 months ago,2022-03-19 23:48:28.428388,4.0,somsakun boonkumpra,0,0,https://www.google.com/maps/contrib/114071530880880439543/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUNxNDRqQVRBEAE,,9 months ago,2022-03-19 23:48:28.429896,5.0,Kaew Kaewkaew,0,0,https://www.google.com/maps/contrib/109677910275430381057/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUNxX1k2cDVBRRAB,,9 months ago,2022-03-19 23:48:28.431812,4.0,"Style Creative House Co.,Ltd.",0,0,https://www.google.com/maps/contrib/101257267901373874564/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUNxdFlLVUxREAE,(Translated by Google) The service staff is very good.  (Original) …,9 months ago,2022-03-19 23:48:28.433846,5.0,saithan ยังคอยที่ซอยเดิม,0,0,https://www.google.com/maps/contrib/106196202220369876509/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUNxMVp2S05nEAE,,9 months ago,2022-03-19 23:48:34.845828,5.0,Sukkasame Chusaksirikul,0,0,https://www.google.com/maps/contrib/107416273011339405737/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUNxb2R2RlJ3EAE,(Translated by Google) good service  (Original) บริการ​ดี,9 months ago,2022-03-19 23:48:34.847833,5.0,thitapa saejong,0,0,https://www.google.com/maps/contrib/115229155598151244688/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUNxMklYOEdnEAE,"(Translated by Google) Good job, fast  (Original) งานดีรวดเร็ว",9 months ago,2022-03-19 23:48:34.850098,5.0,Wiched Meksumphun,0,0,https://www.google.com/maps/contrib/104615029991621691749/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURLaDU3QUhBEAE,(Translated by Google) My sister in Korat sent mangoes to Sent on Friday 14 May '64 until Tuesday 18 May '64. Haven't received any mangoes yet. Fear the rotten mango first. Therefore went to …,10 months ago,2022-03-19 23:48:34.851663,3.0,Ratikorn maih,0,0,https://www.google.com/maps/contrib/102531466466064808155/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURLcG92aVJnEAE,(Translated by Google) Good service staff  (Original) พนักงานบริการดีค่ะ,10 months ago,2022-03-19 23:48:34.853159,5.0,Patcharaporn Boonsuwan,0,0,https://www.google.com/maps/contrib/114262790576488010168/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURLeXFMdFVnEAE,,10 months ago,2022-03-19 23:48:34.854946,4.0,รักครอบครัว หัวสดใส,0,0,https://www.google.com/maps/contrib/107943863561284475891/reviews?hl=en-US
ChRDSUhNMG9nS0VJQ0FnSUNLcS1vTRAB,,11 months ago,2022-03-19 23:48:34.857039,3.0,Pҽҽԋ Aɾιყαʋιƚ,0,0,https://www.google.com/maps/contrib/104320056351381442447/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUNLd0wtQmx3RRAB,,11 months ago,2022-03-19 23:48:34.859588,5.0,พิสุทธิศักดิ์ หอเลิศสกุล,0,0,https://www.google.com/maps/contrib/110621121280025205460/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUR5dmVHSnFBRRAB,,a year ago,2022-03-19 23:48:34.861705,4.0,Worawut Srichum,0,0,https://www.google.com/maps/contrib/116810035708850342111/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUR5cnVlX2tRRRAB,,a year ago,2022-03-19 23:48:34.863773,5.0,jakkrit tongpon,0,0,https://www.google.com/maps/contrib/101271115111339636386/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUR5MHZPSjdnRRAB,,a year ago,2022-03-19 23:48:41.289819,1.0,ตัวแสบ แถบตราด,0,0,https://www.google.com/maps/contrib/108806476826641504091/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUN5ajRXZGh3RRAB,,a year ago,2022-03-19 23:48:41.291867,3.0,KittiDrew Bluesea 39,0,0,https://www.google.com/maps/contrib/104187294727620350025/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUN5bV8tZ2NnEAE,,a year ago,2022-03-19 23:48:41.293365,5.0,ธีระวัฒน์ วันหวัง,0,0,https://www.google.com/maps/contrib/108040693665886259712/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUN5dlk3alhREAE,,a year ago,2022-03-19 23:48:41.295357,5.0,Aj Na,0,0,https://www.google.com/maps/contrib/111239318363056062728/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURTMWVxWTlRRRAB,,a year ago,2022-03-19 23:48:41.297246,5.0,Sawaddee Ka,0,0,https://www.google.com/maps/contrib/102539336407735831008/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURTa1pTVUFnEAE,,a year ago,2022-03-19 23:48:41.300045,3.0,บุญฑริกา คําพิทูล,0,0,https://www.google.com/maps/contrib/108160281834651610726/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURTNGJ2YnV3RRAB,,a year ago,2022-03-19 23:48:41.302041,5.0,นพดล เพชรสันทัด,0,0,https://www.google.com/maps/contrib/100538305332292417042/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURTMnZqOG1RRRAB,,a year ago,2022-03-19 23:48:41.304841,5.0,นคร บุญถม,0,0,https://www.google.com/maps/contrib/105019319865762835521/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUNTNkpQRW93RRAB,,a year ago,2022-03-19 23:48:41.307942,3.0,Kor Kul,0,0,https://www.google.com/maps/contrib/111498113286598055413/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURpMGNtSUFREAE,"(Translated by Google) The staff are good, serving and giving very good advice. There is a parking lot in the pump. …",a year ago,2022-03-19 23:48:41.310189,5.0,tanawan -,0,0,https://www.google.com/maps/contrib/108734827409355927605/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURpMnJmb2JBEAE,,a year ago,2022-03-19 23:48:47.876753,5.0,Ganittha Makdee,0,0,https://www.google.com/maps/contrib/107508211700860379986/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURpMHRYXzBRRRAB,,a year ago,2022-03-19 23:48:47.878372,5.0,Waroot Saengnark,0,0,https://www.google.com/maps/contrib/100845682084608524231/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUNpanFEdGNREAE,,a year ago,2022-03-19 23:48:47.880060,3.0,ร้านมาลัย พระนคร,0,0,https://www.google.com/maps/contrib/103433853349602127730/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUNpX0oya3BBRRAB,"(Translated by Google) Service efficiency needs to be improved Change is not ready, missing 5S …",a year ago,2022-03-19 23:48:47.881796,3.0,Hanif Phunsurak,0,0,https://www.google.com/maps/contrib/114636027698505501131/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUNpdEtURmJ3EAE,,a year ago,2022-03-19 23:48:47.883434,3.0,องอาจ,0,0,https://www.google.com/maps/contrib/100990010590435106040/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURDbU1faklREAE,,a year ago,2022-03-19 23:48:47.885045,5.0,จตุพร พันเพียง,0,0,https://www.google.com/maps/contrib/108249836630169503899/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUNDX2VMUlRREAE,Very help full in packing and completing forms for international package via dhl.,a year ago,2022-03-19 23:48:47.886847,5.0,Andy Taylor,0,0,https://www.google.com/maps/contrib/102300197521936999017/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUNDam9ieERBEAE,,a year ago,2022-03-19 23:48:47.889897,4.0,ชลรธี แสงชัย (นัทธ์),0,0,https://www.google.com/maps/contrib/104103869239405729383/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUQ4OV82TF9BRRAB,"(Translated by Google) Service is not very good, staff do not care, speak not well. Fling face This is compared to another kerry branch in On Nut. If it is updated then will add more stars. …",a year ago,2022-03-19 23:48:47.892390,2.0,P J,0,0,https://www.google.com/maps/contrib/110359895628657688785/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUQ4MmRLaUJ3EAE,,a year ago,2022-03-19 23:48:47.894476,5.0,นลินนิภา กันโพงาม,0,0,https://www.google.com/maps/contrib/103696608058931290623/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUM4azdQbnNBRRAB,(Translated by Google) Service is very good.  (Original) เซอร์วิสมายดีมาก,a year ago,2022-03-19 23:48:54.413401,5.0,สมชาย ชาญสมร,0,0,https://www.google.com/maps/contrib/109151872886241855658/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUM4d2JXQXFRRRAB,"(Translated by Google) Convenient, with parking  (Original) สดวกสบายมีที่จอดรถด้วย",a year ago,2022-03-19 23:48:54.414968,5.0,ผดุงศักดิ์ วงศ์เสน,0,0,https://www.google.com/maps/contrib/116181823380178986549/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUM4MHVXdVZBEAE,,a year ago,2022-03-19 23:48:54.416554,5.0,thanyarat “bee” joopjup,0,0,https://www.google.com/maps/contrib/114891625633556639902/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUM4MVBLY1BBEAE,"(Translated by Google) Terrible service, talk loudly And when speaking, we didn't hear at all. Being scolded, speaking badly, not suitable for service work Poor first and last Not in a bad mood Worse, unacceptable this time …",a year ago,2022-03-19 23:48:54.418068,1.0,อาณัติ การะพิทักษ์,0,0,https://www.google.com/maps/contrib/101878674749560471444/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURjcjZDWk9BEAE,,a year ago,2022-03-19 23:48:54.419577,3.0,sorasak Jaiprasert,0,0,https://www.google.com/maps/contrib/107676444469887007028/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURjeHZfVWpBRRAB,,a year ago,2022-03-19 23:48:54.421033,5.0,BauyLy BeeBee,0,0,https://www.google.com/maps/contrib/101742982959314691841/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURjeHNYc1F3EAE,,a year ago,2022-03-19 23:48:54.422798,4.0,Tanavut Authaipan,0,0,https://www.google.com/maps/contrib/113654362850930401345/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURjLW95NW9nRRAB,,a year ago,2022-03-19 23:48:54.424693,5.0,ณรงค์ อยู่ลอง,0,0,https://www.google.com/maps/contrib/118220065543401829865/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUNjOF9iZjZnRRAB,(Translated by Google) Very good service in this branch. Lovely staff  (Original) …,a year ago,2022-03-19 23:48:54.426500,5.0,Lee Panisara,0,0,https://www.google.com/maps/contrib/100587403101292901625/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUNjbmRfSjdRRRAB,,a year ago,2022-03-19 23:48:54.428553,3.0,Pҽҽԋ Aɾιყαʋιƚ (Peeh),0,0,https://www.google.com/maps/contrib/107343362226267512780/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURzcHNTUTB3RRAB,,2 years ago,2022-03-19 23:49:00.988218,5.0,กิตติพิชญ์ วรรณสุทธิ์,0,0,https://www.google.com/maps/contrib/108948251857978835668/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURNMnFIWEJREAE,,2 years ago,2022-03-19 23:49:00.989727,3.0,รัตนพล ศรีกระจิบ,0,0,https://www.google.com/maps/contrib/103266213049810379678/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURNdUphNzB3RRAB,(Translated by Google) good  (Original) ดี,2 years ago,2022-03-19 23:49:00.991172,5.0,เด็กดอย คืนถิ่น,0,0,https://www.google.com/maps/contrib/103220991377469234030/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUNNMWV5cWtnRRAB,(Translated by Google) Parking is less  (Original) ที่จอดรถน้อยจังละ,2 years ago,2022-03-19 23:49:00.992699,5.0,BuG ToR (TOR NISSAN),0,0,https://www.google.com/maps/contrib/100105341242947243252/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUQwaXBTRld3EAE,,2 years ago,2022-03-19 23:49:00.994367,4.0,วทัญญา สมมาตร,0,0,https://www.google.com/maps/contrib/106862469496435947332/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUMwOS1Lc0F3EAE,(Translated by Google) service is average  (Original) บริการพอใช้,2 years ago,2022-03-19 23:49:00.996032,3.0,Ruengchai Vajanabukk,0,0,https://www.google.com/maps/contrib/103459729920506951427/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURVeU5YUXVnRRAB,"(Translated by Google) In the service overview, visit .. Keep this standard throughout …",2 years ago,2022-03-19 23:49:00.997909,4.0,Rock kalasin,0,0,https://www.google.com/maps/contrib/110860501884501099472/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURVN2JlR1pnEAE,,2 years ago,2022-03-19 23:49:00.999694,3.0,Hanos1998,0,0,https://www.google.com/maps/contrib/116488577120936581628/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURVOGFtbEp3EAE,(Translated by Google) Good service staff  (Original) พนักงานบริการดีค่ะ,2 years ago,2022-03-19 23:49:01.001174,4.0,sun jor,0,0,https://www.google.com/maps/contrib/109029125581923562357/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUNVXy1IektnEAE,,2 years ago,2022-03-19 23:49:01.002833,3.0,Suchada PHOISAAT,0,0,https://www.google.com/maps/contrib/102743443685038987451/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURrNE1IaWVREAE,(Translated by Google) delivery  (Original) ส่งของ,2 years ago,2022-03-19 23:49:07.692229,4.0,Jenny Noi,0,0,https://www.google.com/maps/contrib/110415291735769024836/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURZLXYtWi1nRRAB,(Translated by Google) good service  (Original) บริการดี,2 years ago,2022-03-19 23:49:07.693731,3.0,Rachata Theppitak (Thailand Bangkok),0,0,https://www.google.com/maps/contrib/101118828415330565158/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURZbXRqbHhBRRAB,(Translated by Google) Miss the first set of employees Early days of Kerry Very good service …,2 years ago,2022-03-19 23:49:07.695450,3.0,อภิโชค รักษ์พัฒนสุข,0,0,https://www.google.com/maps/contrib/101359287176657356654/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUNZektxTGFREAE,(Translated by Google) The point of delivery of various parcels has increased from the original. …,2 years ago,2022-03-19 23:49:07.697351,4.0,Vinij Itti,0,0,https://www.google.com/maps/contrib/105700271137695326845/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUNZb09lZ2ZBEAE,,2 years ago,2022-03-19 23:49:07.698889,1.0,Nop Pruangviriya,0,0,https://www.google.com/maps/contrib/108674686186198360108/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURvNTdHWnNRRRAB,(Translated by Google) I do not care about the customers well.  (Original) …,2 years ago,2022-03-19 23:49:07.700464,4.0,อุดม ธนูสิทธิ์,0,0,https://www.google.com/maps/contrib/100315092420316249680/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURvazV5NTJRRRAB,(Translated by Google) wonderfully  (Original) เยี่ยมยอด,2 years ago,2022-03-19 23:49:07.703154,5.0,คนบ้านนอก Hillbilly,0,0,https://www.google.com/maps/contrib/101240687480999551987/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURvNHRMZ2RBEAE,(Translated by Google) The service of the staff is very good.  (Original) บริการของพนักงานดีมาก,3 years ago,2022-03-19 23:49:07.706390,3.0,yothin pongpatcharapan,0,0,https://www.google.com/maps/contrib/101258140257336526467/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUNvOWVyX0NREAE,,3 years ago,2022-03-19 23:49:07.708432,5.0,boonlasak soodsaard,0,0,https://www.google.com/maps/contrib/104071874413720177850/reviews?hl=en-US
